_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
600988820a7214ad8900012b,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:58:26.000,2021-01-21 08:58:26.000,2021-01-21 08:58:27.000,2021-01-21 08:58:27.000,2021-01-21 08:58:27,300.0,2021-01-05 19:00:00,10,"{'barcode': '013000798952', 'description': 'HEINZ Homestyle Gravy Roasted Turkey Pack of 3', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'HEINZ GRAVY - JAR', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,10.00,600987d77d983a11f63cfa92
600988560a7214ad89000127,45,COMPLETE_PARTNER_RECEIPT,2021-01-21 08:57:42.000,2021-01-21 08:57:42.000,2021-01-21 08:57:43.000,2021-01-21 08:57:43.000,2021-01-21 08:57:43,1550.0,2021-01-20 08:57:42,1,"{'barcode': '044700071748', 'description': 'OSCAR MAYER Selects Slow Roast Turkey 16OZ Tray', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,54943462e4b07e684157a532
6009889a0a720f05fa00012f,,,2021-01-21 08:58:50.000,2021-01-21 08:58:50.000,2021-01-21 08:58:50.000,2021-01-21 08:58:50.000,2021-01-21 08:58:50,125.0,2021-01-18 01:00:00,5,"{'barcode': '043000032275', 'description': 'TANG Orange Drink Mix 20 oz', 'finalPrice': '5', 'itemPrice': '5', 'partnerItemId': '1', 'pointsEarned': '25.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'TANG POWDERED DRINK MIX', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,25.00,600987d77d983a11f63cfa92
6008f09d0a720f05fa000128,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 22:10:21.000,2021-01-20 22:10:21.000,2021-01-20 22:16:28.000,2021-01-20 22:17:20.000,2021-01-20 22:16:28,986.5,2021-01-19 19:00:00,14,"{'barcode': '815473013279', 'brandCode': 'BORDEN', 'description': 'Borden 2% Reduced Fat Milk', 'discountedItemPrice': '4.07', 'finalPrice': '4.07', 'itemPrice': '4.07', 'originalReceiptItemText': 'BORDEN 2% MILK, 1/2 GAL', 'partnerItemId': '1017', 'quantityPurchased': 1}",FINISHED,58.76,6008f02fb6310511daa4f314
6009885a0a7214ad89000129,45,COMPLETE_PARTNER_RECEIPT,2021-01-21 08:57:46.000,2021-01-21 08:57:46.000,2021-01-21 08:57:47.000,2021-01-21 08:57:47.000,2021-01-21 08:57:47,50.0,2021-01-20 08:57:46,1,"{'barcode': '044700024119', 'description': 'OSCAR MAYER Lunchable Extra Cheesy Pizza 4.2 oz', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'LUNCHABLES LUNCH COMBINATIONS - TRAY', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,54943462e4b07e684157a532
600988980a7214ad89000130,5,All-receipts receipt bonus,2021-01-21 08:58:48.000,2021-01-21 08:58:48.000,2021-01-21 08:58:48.000,2021-01-21 08:58:48.000,2021-01-21 08:58:48,5.0,2021-01-20 08:58:48,1,"{'barcode': '028400081382', 'competitiveProduct': True, 'finalPrice': '10', 'itemPrice': '10', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'OLD EL PASO SAUCE', 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae'}",FINISHED,10.00,600987d77d983a11f63cfa92
600988900a7214ad8900012e,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:58:40.000,2021-01-21 08:58:40.000,2021-01-21 08:58:41.000,2021-01-21 08:58:41.000,2021-01-21 08:58:41,100.0,2021-01-21 08:58:40,1,"{'barcode': '021000046904', 'description': 'KRAFT HEINZ TACO BELL REGULAR EXTRA HOT TACO SAUCE 7.5 OZ - 0021000046901', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '5e825d64f221c312e698a62a'}",FINISHED,9.99,600987d77d983a11f63cfa92
6009a0b90a7214ada2000001,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 10:41:45.000,2021-01-21 10:41:45.000,2021-01-21 10:42:10.000,2021-01-21 10:42:23.000,2021-01-21 10:42:10,583.4,2021-01-20 19:00:00,10,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '8.34', 'finalPrice': '8.34', 'itemPrice': '8.34', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': 'BEN & JERRY S CHUNKY MONKEY PINT', 'partnerItemId': '1010', 'pointsEarned': '83.4', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 2, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,28.34,60099c1450b33111fd61f702
60099c3c0a7214ad89000135,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 10:22:36.000,2021-01-21 10:22:36.000,2021-01-21 10:28:37.000,2021-01-21 10:31:10.000,2021-01-21 10:28:37,4480.5,2021-01-20 19:00:00,341,"{'barcode': '012000809941', 'brandCode': 'PEPSI', 'description': 'REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ', 'discountedItemPrice': '5.72', 'finalPrice': '5.72', 'itemPrice': '5.72', 'metabriteCampaignId': 'PEPSI 12 OZ 12 PACK', 'originalReceiptItemText': 'PEPSI COLA, 12 OZ.CAN', 'partnerItemId': '1009', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5fbe4b03c9a25efd0ba', 'quantityPurchased': 4, 'rewardsGroup': 'PEPSI 12 OZ 12 PACK', 'rewardsProductPartnerId': '5332f5fbe4b03c9a25efd0ba'}",FINISHED,1083.24,60099c1450b33111fd61f702
6008f3270a720f05fa00012a,,,2021-01-20 22:21:11.000,2021-01-20 22:21:11.000,,2021-01-20 22:21:54.000,,,,1,"{'description': 'ONIONS SHALL SHALLOTS ONIONS', 'discountedItemPrice': '0.16', 'finalPrice': '0.16', 'itemPrice': '0.16', 'originalReceiptItemText': 'ONIONS SHALL SHALLOTS ONIONS', 'partnerItemId': '1020', 'quantityPurchased': 1}",FLAGGED,0.16,6008f02fb6310511daa4f314
6009e72c0a720f0535000003,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:42:20.000,2021-01-21 15:42:20.000,2021-01-21 15:47:42.000,2021-01-21 15:49:51.000,2021-01-21 15:47:42,3379.9,2021-01-20 19:00:00,229,"{'barcode': '012000809941', 'brandCode': 'PEPSI', 'description': 'REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ', 'discountedItemPrice': '2.14', 'finalPrice': '2.14', 'itemPrice': '2.14', 'metabriteCampaignId': 'PEPSI 12 OZ 12 PACK', 'originalReceiptItemText': 'PEPSI COLA, 12 OZ.CAN', 'partnerItemId': '1008', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5fbe4b03c9a25efd0ba', 'quantityPurchased': 2, 'rewardsGroup': 'PEPSI 12 OZ 12 PACK', 'rewardsProductPartnerId': '5332f5fbe4b03c9a25efd0ba'}",FINISHED,728.73,6009e60450b3311194385009
600988a10a720f05fa000131,,,2021-01-21 08:58:57.000,2021-01-21 08:58:57.000,2021-01-21 08:58:58.000,2021-01-21 08:58:58.000,2021-01-21 08:58:58,250.0,2021-01-18 01:00:00,5,"{'barcode': '029000074361', 'description': 'PLANTERS Salted Cashews - 3oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,49.95,600987d77d983a11f63cfa92
6009fd790a720f0535000006,,,2021-01-21 17:17:29.450,2021-01-21 17:17:29.450,,2021-01-21 17:17:29.450,,,,,,SUBMITTED,,6009fd1550b33111943850b1
600988870a7214ad8900012c,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:58:31.000,2021-01-21 08:58:31.000,2021-01-21 08:58:32.000,2021-01-21 08:58:32.000,2021-01-21 08:58:32,323.6,2021-01-20 08:58:31,4,"{'barcode': '043000061732', 'description': 'GEVALIA Brazilian Estates Regular Ground Coffee 8 OZ Bag', 'finalPrice': '4.66', 'itemPrice': '4.66', 'partnerItemId': '1', 'pointsEarned': '23.6', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 4, 'rewardsGroup': 'GEVALIA KAFFE GROUND COFFEE', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,4.66,600987d77d983a11f63cfa92
6009889e0a720f05fa000130,5,All-receipts receipt bonus,2021-01-21 08:58:54.000,2021-01-21 08:58:54.000,2021-01-21 08:58:54.000,2021-01-21 08:58:54.000,2021-01-21 08:58:54,5.0,2021-01-20 08:58:54,1,"{'barcode': '021000068036', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,1.00,600987d77d983a11f63cfa92
600988480a720f05fa00012b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:57:28.000,2021-01-21 08:57:28.000,2021-01-21 08:57:30.000,2021-01-21 08:57:30.000,2021-01-21 08:57:30,750.0,2021-01-16 01:00:00,5,"{'barcode': '686924291290', 'description': 'ITEM NOT FOUND', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1}",FINISHED,49.95,600987d77d983a11f63cfa92
6009885c0a7214ad8900012a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:57:48.000,2021-01-21 08:57:48.000,2021-01-21 08:57:49.000,2021-01-21 08:57:49.000,2021-01-21 08:57:49,750.0,2021-01-20 08:57:48,1,"{'barcode': '025800000159', 'description': 'SMART MADE Thai-Style Chicken & Vegetables 10 oz. Box', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,6009885c50b33111fd61eee9
600988550a720f05fa00012e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 08:57:41.000,2021-01-21 08:57:41.000,2021-01-21 08:57:41.000,2021-01-21 08:57:41.000,2021-01-21 08:57:41,750.0,2021-01-20 08:57:41,1,"{'barcode': '021000633609', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,1.00,600988557d983a11f63d08ef
600988510a720f05fa00012c,5,All-receipts receipt bonus,2021-01-21 08:57:37.000,2021-01-21 08:57:37.000,2021-01-21 08:57:38.000,2021-01-21 08:57:38.000,2021-01-21 08:57:38,5.0,2021-01-08 08:57:37,1,"{'barcode': '022174070214', 'description': 'CJN INJ & LSN GLD GRLN KIT BOX 1 CT', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,54943462e4b07e684157a532
6008ea160a720f05fa000126,,,2021-01-20 21:42:30.660,2021-01-20 21:42:30.660,,2021-01-20 21:42:30.660,,,,,,SUBMITTED,,6008e9cdb6310511daa4f2e4
600996ac0a720f05fa000134,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 09:58:52.000,2021-01-21 09:58:52.000,2021-01-21 10:11:25.000,2021-01-21 10:16:08.000,2021-01-21 10:11:25,6257.3,2021-01-16 19:00:00,348,"{'barcode': '012000809941', 'brandCode': 'PEPSI', 'description': 'REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ', 'discountedItemPrice': '3.92', 'finalPrice': '3.92', 'itemPrice': '3.92', 'metabriteCampaignId': 'PEPSI 12 OZ 12 PACK', 'originalReceiptItemText': 'PEPSI COLA, 12 OZ.CAN', 'partnerItemId': '1006', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5fbe4b03c9a25efd0ba', 'quantityPurchased': 4, 'rewardsGroup': 'PEPSI 12 OZ 12 PACK', 'rewardsProductPartnerId': '5332f5fbe4b03c9a25efd0ba'}",FINISHED,1198.68,6009969150b33111fd61f6d9
600b34ca0a7214ada200000c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 15:25:46.000,2021-01-22 15:25:46.000,2021-01-22 15:35:47.000,2021-01-22 15:37:21.000,2021-01-22 15:35:47,750.0,2021-01-21 19:00:00,157,"{'description': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'discountedItemPrice': '14.01', 'finalPrice': '14.01', 'itemPrice': '14.01', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1006', 'quantityPurchased': 3}",FINISHED,816.21,600b349550b3311194385600
600b2dd60a7214ada200000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 14:56:06.000,2021-01-22 14:56:06.000,2021-01-22 15:01:34.000,2021-01-22 15:03:50.000,2021-01-22 15:01:34,2497.7,2021-01-21 19:00:00,109,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '14.01', 'finalPrice': '14.01', 'itemPrice': '14.01', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1009', 'pointsEarned': '140.1', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 3, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,409.75,600b2d7a50b33111943855cb
600affe60a7214ada2000009,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 11:40:06.000,2021-01-22 11:40:06.000,2021-01-22 11:40:22.000,2021-01-22 11:40:32.000,2021-01-22 11:40:22,250.0,2021-01-21 19:00:00,21,"{'brandCode': 'BLUE DIAMOND', 'description': 'BLDM NUT THINS', 'discountedItemPrice': '3.59', 'finalPrice': '3.59', 'itemPrice': '3.59', 'originalReceiptItemText': 'BLDM NUT THINS', 'partnerItemId': '1017', 'quantityPurchased': 1}",FINISHED,83.85,600afb2a7d983a124e9aded0
600a1a8d0a7214ada2000008,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 19:21:32.000,2021-01-21 19:21:32.000,2021-01-21 19:30:13.000,2021-01-21 19:31:04.000,2021-01-21 19:30:13,1178.7,2021-01-20 19:00:00,214,"{'barcode': '041000022623', 'brandCode': 'KNORR', 'description': 'KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624', 'discountedItemPrice': '7.48', 'finalPrice': '7.48', 'itemPrice': '7.48', 'metabriteCampaignId': 'KNORR SIDES', 'originalReceiptItemText': 'KNORR CREAMY CHICKEN', 'partnerItemId': '1011', 'pointsEarned': '74.8', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 4, 'rewardsGroup': 'KNORR SIDES', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,1183.10,600a1a457d983a124e9adb9b
600aff160a720f053500000c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 11:36:38.000,2021-01-22 11:36:38.000,2021-01-22 11:37:01.000,2021-01-22 11:37:13.000,2021-01-22 11:37:01,500.0,2021-01-21 19:00:00,0,,FINISHED,0.00,600afb2a7d983a124e9aded0
600afbd90a720f053500000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 11:22:49.000,2021-01-22 11:22:49.000,2021-01-22 11:30:46.000,2021-01-22 11:32:00.000,2021-01-22 11:30:46,1447.0,2021-01-14 19:00:00,122,"{'description': 'EMIL S SAUSAGE MUSHROOM PIZZA', 'discountedItemPrice': '6.89', 'finalPrice': '6.89', 'itemPrice': '6.89', 'originalReceiptItemText': 'EMIL S SAUSAGE MUSHROOM PIZZA', 'partnerItemId': '1017', 'quantityPurchased': 1}",FINISHED,769.40,600afb2a7d983a124e9aded0
600b420b0a7214ada200000d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 16:22:19.000,2021-01-22 16:22:19.000,2021-01-22 16:32:17.000,2021-01-22 16:35:24.000,2021-01-22 16:32:17,1729.5,2021-01-21 19:00:00,133,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '14.01', 'finalPrice': '14.01', 'itemPrice': '14.01', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1006', 'pointsEarned': '140.1', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 3, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,661.41,600b41d050b3311194385655
600af82f0a720f053500000a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 11:07:11.000,2021-01-22 11:07:11.000,2021-01-22 11:11:00.000,2021-01-22 11:12:14.000,2021-01-22 11:11:00,1476.2,2021-01-21 19:00:00,124,"{'description': ""EMIL' S SAUSAGE MUSHROOM PIZZA"", 'discountedItemPrice': '13.50', 'finalPrice': '13.50', 'itemPrice': '13.50', 'originalReceiptItemText': ""EMIL' S SAUSAGE MUSHROOM PIZZA"", 'partnerItemId': '1011', 'quantityPurchased': 2}",FINISHED,612.10,600af8097d983a124e9adeb3
600b39f60a720f053500000e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 15:47:50.000,2021-01-22 15:47:50.000,2021-01-22 15:58:20.000,2021-01-22 16:00:33.000,2021-01-22 15:58:20,1708.0,2021-01-21 19:00:00,133,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '14.01', 'finalPrice': '14.01', 'itemPrice': '14.01', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1006', 'pointsEarned': '140.1', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 3, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,716.50,600b39ce50b331119438562a
600b139e0a7214ada200000a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 13:04:13.000,2021-01-22 13:04:13.000,2021-01-22 13:14:47.000,2021-01-22 13:16:13.000,2021-01-22 13:14:47,1077.5,2021-01-21 19:00:00,159,"{'barcode': '053000069867', 'brandCode': 'BORDEN', 'description': 'BORDEN REFRIGERATED REGULAR MONTEREY JACK CHEESE SLICED REGULAR FAT 6 OZ - 0053000069861', 'discountedItemPrice': '4.53', 'finalPrice': '4.53', 'itemPrice': '4.53', 'originalReceiptItemText': 'BORDEN 29 N ILK, 1/2 GAL', 'partnerItemId': '1011', 'quantityPurchased': 1, 'rewardsProductPartnerId': '5e825d64f221c312e698a62a'}",FINISHED,935.14,600b00687d983a124e9adef9
600a1e270a720f0535000009,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 19:36:55.000,2021-01-21 19:36:55.000,2021-01-21 19:48:12.000,2021-01-21 19:49:55.000,2021-01-21 19:48:12,1135.1,2021-01-20 19:00:00,196,"{'barcode': '815473013279', 'brandCode': 'BORDEN', 'description': 'Borden 2% Reduced Fat Milk', 'discountedItemPrice': '4.29', 'finalPrice': '4.29', 'itemPrice': '4.29', 'originalReceiptItemText': 'BORDEN 2% MILK, 1/2 GAL', 'partnerItemId': '1013', 'quantityPurchased': 1}",FINISHED,944.15,600a1ddf50b33111943851a2
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 23:31:42.000,2021-01-22 23:31:42.000,2021-01-22 23:39:28.000,2021-01-22 23:41:47.000,2021-01-22 23:39:28,1044.3,2021-01-21 19:00:00,136,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '18.44', 'finalPrice': '18.44', 'itemPrice': '18.44', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': 'BEN & JERRY S CHUNKY MONKEY PINT', 'partnerItemId': '1006', 'pointsEarned': '184.4', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 4, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600b89630a720f0535000011,,,2021-01-22 21:26:43.727,2021-01-22 21:26:43.727,,2021-01-22 21:26:43.727,,,,,,SUBMITTED,,600b477e7d983a124e9ae061
600f41f60a7214ada2000037,5,All-receipts receipt bonus,2021-01-25 17:11:02.000,2021-01-25 17:11:02.000,2021-01-25 17:11:03.000,2021-01-25 17:11:03.000,2021-01-25 17:11:03,5.0,2021-01-12 17:11:02,1,"{'barcode': '022174070214', 'description': 'CJN INJ & LSN GLD GRLN KIT BOX 1 CT', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,54943462e4b07e684157a532
600ed4820a720f0535000015,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 09:24:02.000,2021-01-25 09:24:02.000,2021-01-25 09:24:02.000,2021-01-25 09:24:02.000,2021-01-25 09:24:02,750.0,2021-01-24 09:24:02,1,"{'barcode': '046704096802', 'description': ""T.G.I. FRIDAY'S(r) Loaded Cheddar & Bacon Potato Skins 32 OZ Box"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,600ed4815edb7811cde6b50b
600ed47e0a7214ada2000014,5,All-receipts receipt bonus,2021-01-25 09:23:58.000,2021-01-25 09:23:58.000,2021-01-25 09:23:59.000,2021-01-25 09:23:59.000,2021-01-25 09:23:59,5.0,2021-01-12 09:23:58,1,"{'barcode': '022174070214', 'description': 'CJN INJ & LSN GLD GRLN KIT BOX 1 CT', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,54943462e4b07e684157a532
600ed49e0a7214ada200001b,45,COMPLETE_PARTNER_RECEIPT,2021-01-25 09:24:30.000,2021-01-25 09:24:30.000,2021-01-25 09:24:31.000,2021-01-25 09:24:31.000,2021-01-25 09:24:31,50.0,2021-01-24 09:24:30,1,"{'barcode': '043000956113', 'description': 'Kool-Aid Aguas Frescas Mandarina-TANGerine Unsweetened Drink Mix 0.16 oz. Packet', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'KOOL-AID POWDERED DRINK MIX', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,600ed42e43298911ce45d1fa
